SM_CODE_NEW,SUP,SALES_CODE,LINE_NEW,Year,Quarter,Month,Group_Sales,PRD Type,PRODUCT_NAME_NEW,item Code,item Name,Sales
OTB,OB2,OB28,LINE2,2026,Q1,3,New Product,New Product,DROGESTON,1-DR001,DROGESTON 1x1x10s,"1,121.50"
OTB,OB2,OB28,LINE2,2026,Q1,3,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"11,308.41"
OTB,OB2,OB28,LINE2,2026,Q1,3,New Product,New Product,T-OPH,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"3,177.57"
OTB,OB2,OB28,LINE2,2026,Q1,3,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"9,794.40"
OTB,OB2,OB28,LINE2,2026,Q1,3,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"4,844.86"
OTB,OB2,OB28,LINE2,2026,Q2,4,Existing Products,Other Product,CYSTALINE,1-CY001,CYSTALINE  1x10'S,"63,551.40"
OTB,OB2,OB28,LINE2,2026,Q2,4,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"1,401.87"
OTB,OB2,OB28,LINE2,2026,Q2,4,Existing Products,Other Product,FLOXY EAR DROPS,BFS-1-FL003,FLOXY EAR DROPS(BFS) 1X5 ML,"12,266.36"
OTB,OB2,OB28,LINE2,2026,Q2,4,Existing Products,Other Product,MILLIOPH,BFS-1-MI012,MILLIOPH EYEDROP 10 ml 1X10 ml,"4,121.49"
OTB,OB2,OB28,LINE2,2026,Q2,4,Existing Products,Other Product,MILTEAR,BFS-1-MI005,MILTEAR 1X30X1 ML,"47,102.79"
OTB,OB2,OB28,LINE2,2026,Q2,4,Existing Products,Other Product,MILTEAR,BFS-1-MI015,MILTEAR MD 1X10 ML,"16,822.43"
OTB,OB2,OB28,LINE2,2026,Q2,4,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"4,373.83"
OTB,OB2,OB28,LINE2,2026,Q2,4,Existing Products,Other Product,SINAFIL,1-SI006,SINAFIL-50 1X4'S(Thai)(BOX),"2,383.17"
OTB,OB2,OB28,LINE2,2026,Q2,4,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"6,126.17"
OTB,OB2,OB28,LINE2,2026,Q2,4,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"5,233.64"
OTB,OB2,OB28,LINE2,2026,Q2,4,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"205,004.67"
OTB,OB2,OB28,LINE2,2026,Q2,4,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"8,074.76"
OTB,OB2,OB28,LINE2,2026,Q2,4,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"4,672.90"
OTB,OB2,OB28,LINE2,2026,Q2,4,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"3,738.32"
OTB,OB2,OB28,LINE2,2026,Q2,4,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"4,112.15"
OTB,OB2,OB28,LINE2,2026,Q2,4,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"35,724.29"
OTB,OB2,OB28,LINE2,2026,Q2,4,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"1,345.79"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"6,728.98"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,CYSTALINE,1-CY001,CYSTALINE  1x10'S,"133,461.57"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,CYSTALINE,1-CY007,Cystaline Effervescent Tablet (Strip) 1x5x4's,"18,691.59"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,DENOX,9-DE001,DENOX 1X10 ML (0.05%),"25,373.83"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,DENOX,9-DE002,DENOX 1X10 ML (0.1%),"12,616.82"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"180,392.52"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,FLOXY EAR DROPS,BFS-1-FL003,FLOXY EAR DROPS(BFS) 1X5 ML,"88,378.50"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"26,915.88"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"19,626.17"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"2,196.26"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"1,747.66"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,MILLIOPH,BFS-1-MI012,MILLIOPH EYEDROP 10 ml 1X10 ml,"29,470.73"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,MILTEAR,BFS-1-MI005,MILTEAR 1X30X1 ML,"229,906.55"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,MILTEAR,BFS-1-MI015,MILTEAR MD 1X10 ML,"363,531.91"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"80,883.00"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"54,516.92"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"152,381.31"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"42,572.42"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"756,761.76"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"20,635.51"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"9,345.80"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"12,000.00"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"163,708.43"
OTB,OB2,OB29,LINE2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"129,205.62"
OTB,OB2,OB29,LINE2,2026,Q1,1,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"14,485.98"
OTB,OB2,OB29,LINE2,2026,Q1,1,New Product,New Product,T-OPH,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"2,114.95"
OTB,OB2,OB29,LINE2,2026,Q1,1,New Product,New Product,T-OPH EYE DROPS,BFS-1-TO001,T-OPH  EYE DROPS 1X5 ML,-409.34
OTB,OB2,OB29,LINE2,2026,Q1,1,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"7,345.80"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"21,009.35"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"10,467.28"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,CYSTALINE,1-CY001,CYSTALINE  1x10'S,"101,623.19"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,CYSTALINE,1-CY007,Cystaline Effervescent Tablet (Strip) 1x5x4's,"14,018.69"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,DENOX,9-DE001,DENOX 1X10 ML (0.05%),"1,822.43"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"303,658.22"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,FLOXY EAR DROPS,BFS-1-FL003,FLOXY EAR DROPS(BFS) 1X5 ML,"126,635.53"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"47,102.80"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"66,728.97"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"11,813.08"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"1,747.66"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,MILLIOPH,BFS-1-MI012,MILLIOPH EYEDROP 10 ml 1X10 ml,"30,325.23"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,MILTEAR,BFS-1-MI005,MILTEAR 1X30X1 ML,"331,233.66"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,MILTEAR,BFS-1-MI015,MILTEAR MD 1X10 ML,"459,253.27"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"196,134.73"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"54,516.92"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"122,071.99"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"31,962.61"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,"2,803.74"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"451,480.86"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"12,112.15"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"336,448.60"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"326,728.99"
OTB,OB2,OB29,LINE2,2026,Q1,2,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"204,962.62"
OTB,OB2,OB29,LINE2,2026,Q1,2,New Product,New Product,DROGESTON,1-DR001,DROGESTON 1x1x10s,"39,065.42"
OTB,OB2,OB29,LINE2,2026,Q1,2,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"11,112.15"
OTB,OB2,OB29,LINE2,2026,Q1,2,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"2,990.65"
OTB,OB2,OB29,LINE2,2026,Q1,2,New Product,New Product,T-OPH,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"14,990.66"
OTB,OB2,OB29,LINE2,2026,Q1,2,New Product,New Product,T-OPH EYE DROPS,BFS-1-TO001,T-OPH  EYE DROPS 1X5 ML,-477.57
OTB,OB2,OB29,LINE2,2026,Q1,2,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"16,149.54"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"19,476.64"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"5,233.64"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Other Product,CYSTALINE,1-CY001,CYSTALINE  1x10'S,"88,114.90"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Other Product,CYSTALINE,1-CY007,Cystaline Effervescent Tablet (Strip) 1x5x4's,"14,018.69"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Other Product,DENOX,9-DE001,DENOX 1X10 ML (0.05%), -   
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"295,439.23"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Other Product,FLOXY EAR DROPS,BFS-1-FL003,FLOXY EAR DROPS(BFS) 1X5 ML,"144,247.68"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"87,476.63"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"19,626.17"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"16,401.87"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,"10,884.12"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Other Product,MILLIOPH,BFS-1-MI012,MILLIOPH EYEDROP 10 ml 1X10 ml,"19,380.93"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Other Product,MILTEAR,BFS-1-MI005,MILTEAR 1X30X1 ML,"256,373.87"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Other Product,MILTEAR,BFS-1-MI015,MILTEAR MD 1X10 ML,"237,799.05"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"89,831.87"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"100,281.31"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"93,913.09"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,"2,803.74"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"529,599.08"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"13,457.94"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"290,841.13"
OTB,OB2,OB29,LINE2,2026,Q1,3,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"189,630.85"
OTB,OB2,OB29,LINE2,2026,Q1,3,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"1,429.90"
OTB,OB2,OB29,LINE2,2026,Q1,3,New Product,New Product,T-OPH,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"5,357.00"
OTB,OB2,OB29,LINE2,2026,Q1,3,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"17,158.88"
OTB,OB2,OB29,LINE2,2026,Q2,4,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"6,728.97"
OTB,OB2,OB29,LINE2,2026,Q2,4,Existing Products,Other Product,CYSTALINE,1-CY001,CYSTALINE  1x10'S,"98,355.14"
OTB,OB2,OB29,LINE2,2026,Q2,4,Existing Products,Other Product,DENOX,9-DE001,DENOX 1X10 ML (0.05%),"1,822.43"
OTB,OB2,OB29,LINE2,2026,Q2,4,Existing Products,Other Product,FLOXY EAR DROPS,BFS-1-FL003,FLOXY EAR DROPS(BFS) 1X5 ML,"34,579.44"
OTB,OB2,OB29,LINE2,2026,Q2,4,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"39,252.34"
OTB,OB2,OB29,LINE2,2026,Q2,4,Existing Products,Other Product,MILLIOPH,BFS-1-MI012,MILLIOPH EYEDROP 10 ml 1X10 ml,"16,306.54"
OTB,OB2,OB29,LINE2,2026,Q2,4,Existing Products,Other Product,MILTEAR,BFS-1-MI005,MILTEAR 1X30X1 ML,"128,523.37"
OTB,OB2,OB29,LINE2,2026,Q2,4,Existing Products,Other Product,MILTEAR,BFS-1-MI015,MILTEAR MD 1X10 ML,"98,785.78"
OTB,OB2,OB29,LINE2,2026,Q2,4,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"68,971.96"
OTB,OB2,OB29,LINE2,2026,Q2,4,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"42,616.82"
OTB,OB2,OB29,LINE2,2026,Q2,4,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"14,205.61"
OTB,OB2,OB29,LINE2,2026,Q2,4,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"88,558.21"
OTB,OB2,OB29,LINE2,2026,Q2,4,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"11,214.95"
OTB,OB2,OB29,LINE2,2026,Q2,4,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"34,018.70"
OTB,OB2,OB29,LINE2,2026,Q2,4,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"58,084.12"
OTB,OB2,OB29,LINE2,2026,Q2,4,New Product,New Product,T-OPH,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"4,130.84"
