SM_CODE_NEW,SUP,SALES_CODE,LINE_NEW,Year,Quarter,Month,Group_Sales,PRD Type,PRODUCT_NAME_NEW,item Code,item Name,Target
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"7,878"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"428,752"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"60,706"
HOR,HU2,HE11,LINE 2,2026,Q1,1,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"52,000"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"16,825"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Other Product,MONKAST,1-MO006,MONKAST-5 1X2X14'S,"2,269"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"18,278"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"33,607"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"36,068"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,"4,064"
HOR,HU2,HE11,LINE 2,2026,Q1,1,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"4,365"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Other Product,CLEO,1-CL001,CLEO  1X50X28'S (BOX),942
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"15,551"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"10,393"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"13,631"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"93,033"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Other Product,MCXY PARA,1-MC020,MCXY PARA (Strip)1x10x10s,"1,506"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Other Product,MCXY PARA,1-MC023,MCXY PARA (Blister)1X10X10S สีน้ำเงิน, -   
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Other Product,MILLITAM,1-MI012,MILLITAM-250 1X3X10'S,33
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Other Product,MILLITAM,1-MI013,MILLITAM-500 1X6X10'S,"3,431"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Other Product,MONET,1-MO004,MONET 1X10X10'S,"8,336"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),850
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"122,624"
HOR,HU2,HE11,LINE 2,2026,Q1,1,New Product,New Product,T-OPH EYE DROPS,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"2,318"
HOR,HU2,HE11,LINE 2,2026,Q1,1,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"2,779"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"11,754"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"10,582"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"34,428"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,"1,233"
HOR,HU2,HE11,LINE 2,2026,Q1,1,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"24,486"
HOR,HU2,HE12,LINE 2,2026,Q1,1,New Product,New Product,DROGESTON,1-DR001,DROGESTON 1x1x10s,240
HOR,HU2,HE12,LINE 2,2026,Q1,1,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"1,101"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"196,792"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"106,004"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,"5,976"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"12,346"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"552,561"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"83,926"
HOR,HU2,HE12,LINE 2,2026,Q1,1,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"60,000"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"12,204"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Other Product,MONKAST,1-MO006,MONKAST-5 1X2X14'S,"2,166"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"31,180"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"54,532"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"34,869"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,"4,795"
HOR,HU2,HE12,LINE 2,2026,Q1,1,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"12,929"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Other Product,CLEO,1-CL001,CLEO  1X50X28'S (BOX),"1,135"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"13,298"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,729
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"3,361"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"74,538"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Other Product,MCXY PARA,1-MC020,MCXY PARA (Strip)1x10x10s,"3,756"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Other Product,MCXY PARA,1-MC023,MCXY PARA (Blister)1X10X10S สีน้ำเงิน, -   
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Other Product,MILLITAM,1-MI012,MILLITAM-250 1X3X10'S,605
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Other Product,MILLITAM,1-MI013,MILLITAM-500 1X6X10'S,"5,250"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Other Product,MONET,1-MO004,MONET 1X10X10'S,"7,770"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box), -   
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"109,554"
HOR,HU2,HE12,LINE 2,2026,Q1,1,New Product,New Product,T-OPH EYE DROPS,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"9,694"
HOR,HU2,HE12,LINE 2,2026,Q1,1,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"12,286"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"7,221"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"7,749"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"10,129"
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,843
HOR,HU2,HE12,LINE 2,2026,Q1,1,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"35,511"
HOR,HU3,HC14,LINE 2,2026,Q1,1,New Product,New Product,DROGESTON,1-DR001,DROGESTON 1x1x10s,800
HOR,HU3,HC14,LINE 2,2026,Q1,1,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"8,222"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"153,406"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"128,183"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,"1,535"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"1,277"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"360,771"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"152,136"
HOR,HU3,HC14,LINE 2,2026,Q1,1,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"44,000"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"5,704"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Other Product,MONKAST,1-MO006,MONKAST-5 1X2X14'S,"1,248"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"15,825"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"345,583"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"58,604"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,"5,431"
HOR,HU3,HC14,LINE 2,2026,Q1,1,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"14,808"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Other Product,CLEO,1-CL001,CLEO  1X50X28'S (BOX), -   
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"43,064"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,387
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"2,212"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"5,318"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Other Product,MCXY PARA,1-MC020,MCXY PARA (Strip)1x10x10s,"1,434"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Other Product,MCXY PARA,1-MC023,MCXY PARA (Blister)1X10X10S สีน้ำเงิน, -   
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Other Product,MILLITAM,1-MI012,MILLITAM-250 1X3X10'S, -   
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Other Product,MILLITAM,1-MI013,MILLITAM-500 1X6X10'S, -   
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Other Product,MONET,1-MO004,MONET 1X10X10'S,"4,686"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"4,112"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"123,973"
HOR,HU3,HC14,LINE 2,2026,Q1,1,New Product,New Product,T-OPH EYE DROPS,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,552
HOR,HU3,HC14,LINE 2,2026,Q1,1,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"6,552"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"5,308"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"2,008"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"10,353"
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,616
HOR,HU3,HC14,LINE 2,2026,Q1,1,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"5,587"
HOR,HU3,HS11,LINE 2,2026,Q1,1,New Product,New Product,DROGESTON,1-DR001,DROGESTON 1x1x10s,560
HOR,HU3,HS11,LINE 2,2026,Q1,1,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"7,280"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"116,325"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"38,441"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,"6,792"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"12,888"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"249,249"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"18,246"
HOR,HU3,HS11,LINE 2,2026,Q1,1,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"32,000"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"11,128"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Other Product,MONKAST,1-MO006,MONKAST-5 1X2X14'S,"2,841"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"11,822"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"113,694"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"19,496"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,"2,386"
HOR,HU3,HS11,LINE 2,2026,Q1,1,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"12,662"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Other Product,CLEO,1-CL001,CLEO  1X50X28'S (BOX),34
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"12,631"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"9,691"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"6,625"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"11,286"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Other Product,MCXY PARA,1-MC020,MCXY PARA (Strip)1x10x10s,254
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Other Product,MCXY PARA,1-MC023,MCXY PARA (Blister)1X10X10S สีน้ำเงิน, -   
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Other Product,MILLITAM,1-MI012,MILLITAM-250 1X3X10'S,29
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Other Product,MILLITAM,1-MI013,MILLITAM-500 1X6X10'S,"3,805"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Other Product,MONET,1-MO004,MONET 1X10X10'S,"6,741"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"12,970"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"45,231"
HOR,HU3,HS11,LINE 2,2026,Q1,1,New Product,New Product,T-OPH EYE DROPS,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"3,207"
HOR,HU3,HS11,LINE 2,2026,Q1,1,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"10,625"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"3,211"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"3,166"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"15,067"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,"1,055"
HOR,HU3,HS11,LINE 2,2026,Q1,1,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"2,459"
HOR,HU3,HS12,LINE 2,2026,Q1,1,New Product,New Product,DROGESTON,1-DR001,DROGESTON 1x1x10s,480
HOR,HU3,HS12,LINE 2,2026,Q1,1,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"7,638"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"201,940"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"109,391"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,"4,177"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"7,086"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"564,424"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"72,660"
HOR,HU3,HS12,LINE 2,2026,Q1,1,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"36,000"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"9,163"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,MONKAST,1-MO006,MONKAST-5 1X2X14'S,"5,025"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"18,993"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"83,925"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"49,738"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,"3,395"
HOR,HU3,HS12,LINE 2,2026,Q1,1,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"11,075"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,CLEO,1-CL001,CLEO  1X50X28'S (BOX), -   
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"9,325"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"10,921"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"3,928"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"27,415"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,MCXY PARA,1-MC020,MCXY PARA (Strip)1x10x10s,"1,901"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,MCXY PARA,1-MC023,MCXY PARA (Blister)1X10X10S สีน้ำเงิน, -   
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,MILLITAM,1-MI012,MILLITAM-250 1X3X10'S, -   
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,MILLITAM,1-MI013,MILLITAM-500 1X6X10'S, -   
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,MONET,1-MO004,MONET 1X10X10'S,"3,009"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"1,201"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"62,224"
HOR,HU3,HS12,LINE 2,2026,Q1,1,New Product,New Product,T-OPH EYE DROPS,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"4,699"
HOR,HU3,HS12,LINE 2,2026,Q1,1,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"2,391"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"7,576"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"7,601"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"3,785"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,196
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"13,862"
HOR,HU1,HC13,LINE 2,2026,Q1,2,New Product,New Product,DROGESTON,1-DR001,DROGESTON 1x1x10s,233
HOR,HU1,HC13,LINE 2,2026,Q1,2,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"3,007"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"91,837"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"41,232"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,"11,697"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"6,868"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"251,121"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"83,496"
HOR,HU1,HC13,LINE 2,2026,Q1,2,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"19,375"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"6,827"
HOR,HU1,HC13,LINE 2,2026,Q1,2,Existing Products,Other Product,MONKAST,1-MO006,MONKAST-5 1X2X14'S,"3,021"
