SM_CODE_NEW,SUP,SALES_CODE,LINE_NEW,Year,Quarter,Month,Group_Sales,PRD Type,PRODUCT_NAME_NEW,item Code,item Name,Sales
HOR,HU3,HS11,LINE 2,2026,Q1,3,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"18,645"
HOR,HU3,HS11,LINE 2,2026,Q1,3,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"3,140"
HOR,HU3,HS11,LINE 2,2026,Q1,3,New Product,New Product,T-OPH EYE DROPS,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"3,877"
HOR,HU3,HS11,LINE 2,2026,Q1,3,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"32,187"
HOR,HU3,HS11,LINE 2,2026,Q1,3,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"30,280"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"6,115"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"8,673"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"6,427"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"12,638"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"5,769"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"3,271"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,"6,299"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"7,009"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"78,718"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,MONET,1-MO004,MONET 1X10X10'S,"5,554"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"9,346"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,MONKAST,1-MO006,MONKAST-5 1X2X14'S,"12,266"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"1,570"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"127,645"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"43,469"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,"6,813"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"8,374"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"245,880"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"16,957"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"2,953"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"30,662"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"70,467"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"69,994"
HOR,HU3,HS12,LINE 2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,"6,856"
HOR,HU3,HS12,LINE 2,2026,Q1,1,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"33,561"
HOR,HU3,HS12,LINE 2,2026,Q1,1,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"3,589"
HOR,HU3,HS12,LINE 2,2026,Q1,1,New Product,New Product,T-OPH EYE DROPS,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"10,550"
HOR,HU3,HS12,LINE 2,2026,Q1,1,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"3,841"
HOR,HU3,HS12,LINE 2,2026,Q1,1,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"1,569"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"37,697"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"15,327"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"11,888"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"15,140"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Other Product,MCXY PARA,1-MC020,MCXY PARA (Strip)1x10x10s,"2,605"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"3,444"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,374
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"8,411"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"336,761"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Other Product,MONET,1-MO004,MONET 1X10X10'S,863
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"16,168"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Other Product,MONKAST,1-MO006,MONKAST-5 1X2X14'S,"4,206"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"4,673"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"149,271"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"122,878"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"9,159"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"258,355"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"10,295"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"6,740"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"322,654"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"351,869"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"107,921"
HOR,HU3,HS12,LINE 2,2026,Q1,2,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,"9,249"
HOR,HU3,HS12,LINE 2,2026,Q1,2,New Product,New Product,DROGESTON,1-DR001,DROGESTON 1x1x10s,935
HOR,HU3,HS12,LINE 2,2026,Q1,2,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"35,425"
HOR,HU3,HS12,LINE 2,2026,Q1,2,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"7,925"
HOR,HU3,HS12,LINE 2,2026,Q1,2,New Product,New Product,T-OPH EYE DROPS,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"5,224"
HOR,HU3,HS12,LINE 2,2026,Q1,2,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"8,972"
HOR,HU3,HS12,LINE 2,2026,Q1,2,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"8,411"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"16,097"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"15,514"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"9,925"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"13,458"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"4,831"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Other Product,MCXY PARA,1-MC020,MCXY PARA (Strip)1x10x10s,"2,026"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"3,271"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,"2,561"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"11,985"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"2,759"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"16,358"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Other Product,MONKAST,1-MO006,MONKAST-5 1X2X14'S,"1,986"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"4,673"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"303,353"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"142,752"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,"9,813"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"7,938"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"329,585"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"9,488"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"5,260"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"36,589"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"3,943"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"30,006"
HOR,HU3,HS12,LINE 2,2026,Q1,3,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,"4,110"
HOR,HU3,HS12,LINE 2,2026,Q1,3,New Product,New Product,DROGESTON,1-DR001,DROGESTON 1x1x10s,"2,243"
HOR,HU3,HS12,LINE 2,2026,Q1,3,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"57,799"
HOR,HU3,HS12,LINE 2,2026,Q1,3,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"3,888"
HOR,HU3,HS12,LINE 2,2026,Q1,3,New Product,New Product,T-OPH EYE DROPS,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"10,613"
HOR,HU3,HS12,LINE 2,2026,Q1,3,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"1,682"
HOR,HU3,HS12,LINE 2,2026,Q1,3,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"1,089"
